1,-10.829447912779706
2,-9.800616024964816
3,-8.537832858026015
4,-3.7676066021034575
5,-3.381143138032345
6,-3.314793923941315
7,-3.413915755309055
8,-3.107982277767453
9,-3.3220520757778114
10,-3.0247072320641264
11,-3.147433752750011
12,-2.960415078730058
13,-2.9289139161067097
14,-2.9376856016693003
15,-2.9726475510041075
16,-2.7670199868329877
17,-2.8411840848048984
18,-2.8212061021941417
19,-2.8128170516202324
20,-2.888495953156334
21,-2.833210091715227
22,-2.874490780104694
23,-2.81686789720494
24,-2.9216152409485723
25,-3.130678692345682
26,-2.9018752571811897
27,-2.945451382425609
28,-3.0088107467599956
29,-3.3357619634944866
30,-3.2726415142880354
31,-3.2323969637474192
32,-3.3235630534138325
33,-3.239284064491922
34,-3.09768691534163
35,-3.2482627410271325
36,-3.3292246029669244
37,-3.135901227738835
38,-3.0953244813982894
39,-3.1562740698436413
40,-3.055248818903095
41,-3.1376872907732354
42,-3.055727037761333
43,-3.129402314595227
44,-3.101542091930693
45,-3.139001334003094
46,-3.1882612615942656
47,-3.174395492261682
48,-3.188529532177179
49,-3.266584577466534
50,-3.207027321960628
51,-3.328386231488214
52,-3.1875737147838334
53,-3.358533123085417
54,-3.199267815237275
55,-3.255417151632389
56,-3.255395342841621
57,-3.148351317994353
58,-3.3380583220339304
59,-3.3462092346866217
60,-3.199728381128074
61,-3.250701281019177
62,-3.0930158793277287
63,-3.1971215293651563
64,-3.131918817189075
65,-3.2961211377058484
66,-3.2329492553452432
67,-3.1290828715505854
68,-3.191876367145942
69,-3.1642903367603643
70,-3.2378718010144283
71,-3.079307247478406
72,-3.1520066335590693
73,-3.1907704717174514
74,-3.2208194027676313
75,-3.195203004588932
76,-3.2271120957058184
77,-3.2485545148226818
78,-3.169893988095733
79,-3.078680614507803
80,-3.167589284878731
81,-3.3451174862955844
82,-3.2185437755687762
83,-3.3902217713924823
84,-3.229171596569148
85,-3.1279651379865867
86,-3.047310485431541
87,-3.1169946851207415
88,-4.301229839176143
89,-4.336758200922889
90,-4.302780382004706
91,-4.4918921971250265
92,-4.417223176731843
93,-4.082103388058841
94,-4.230463174206811
95,-3.7720961279039207
96,-3.782793356186869
97,-3.587619935229919
98,-3.4431076960649487
99,-3.2354363429162243
100,-3.450900582077804
101,-3.2806956602803883
102,-3.379021117211986
103,-3.345075906379611
104,-3.2528132863203627
105,-3.3409152004207936
106,-3.301813305069784
107,-3.179667919821881
108,-3.259204559957865
109,-3.167416734931496
110,-3.162117231918692
111,-3.208982268066812
112,-3.0078206823757987
113,-3.13111166642617
114,-3.4710599048707915
115,-3.1162593590434855
116,-3.093075451781367
117,-3.1564746256018403
118,-3.220772233565926
119,-3.2436900407243634
120,-3.2649575990399433
121,-3.155697518588966
122,-3.0858760431670427
123,-3.2191100987572234
124,-3.161270284229289
125,-3.160642705260915
126,-3.0718595439040364
127,-3.043509139869005
128,-3.1173610433222896
129,-3.3210699904156162
130,-3.1283116879201924
131,-3.1939013304860286
132,-3.20218576589913
133,-3.1573308138760288
134,-3.057365456894797
135,-3.0395381407769944
136,-3.072853874384917
137,-3.077831718517545
138,-3.0502119448389307
139,-3.1343114795399907
140,-3.1467833694844107
141,-3.2726196381477957
142,-3.164311248790126
143,-3.1532177122820904
144,-3.2975657541643124
145,-3.0282021811071664
146,-3.171338783765118
147,-3.1647945916346374
148,-3.106370932655175
149,-3.032755533318359
150,-3.055833185311771
151,-3.3001293588585177
152,-3.0018978213653185
153,-3.166954119781049
154,-3.2066004954524274
155,-3.1870809644225027
156,-3.0568248841248744
157,-3.1138728609488986
158,-3.2035315496073933
159,-3.0014247111217807
160,-3.249802280496666
161,-3.220545659821457
162,-3.2077879026559653
163,-3.32008072832432
164,-3.262343801555857
165,-3.205499727116673
166,-3.130770260043581
167,-2.786225914653638
168,-3.0279737967878844
169,-2.744225071207287
170,-3.3243484853574037
171,-3.1152479918337272
172,-2.9398181109526904
173,-2.9612649512413056
174,-3.183906113368771
175,-2.9289454166545164
176,-2.8496812623986223
177,-2.895981694656073
178,-2.980724542087464
179,-2.9631852961840472
180,-2.7667809386533126
181,-2.9351465255126348
182,-2.8806588550808327
183,-2.873923660637898
184,-2.867963356956082
185,-2.8221258662507323
186,-2.7649099975442444
187,-2.830928401673685
188,-2.8895149335706094
189,-2.8925954952741266
190,-2.775863347373434
191,-2.5671788717477395
192,-2.7576709546648543
193,-2.7240767963236063
194,-2.7430344824946675
195,-2.9036941581368825
196,-2.802871564154871
197,-2.8551289188211353
198,-2.660433883666916
199,-2.9308138817014
200,-2.747143996769724
201,-2.9688170859613185
202,-2.7063613038171086
203,-2.95302098283226
204,-2.769499196723061
205,-2.779275217034494
206,-2.8429855462831517
207,-3.0576249348182745
208,-2.6750471991005993
209,-2.9106188485553575
210,-2.8533902963425977
211,-2.7690548101763848
212,-2.7474316733527817
213,-2.8091864556369486
214,-2.7921048171842004
215,-2.876337734068519
216,-2.7976105877717345
217,-2.8484771537254274
218,-2.8227255586734383
219,-2.6818981305396083
220,-2.7726761883360567
221,-2.8507771596719924
222,-2.876207749127206
223,-2.8357918944964102
224,-2.810721850104561
225,-2.7499893493947276
226,-2.7637564418411076
227,-2.764225570502096
228,-2.704348349279533
229,-2.7388830543855933
230,-2.671288579479999
231,-2.809859844740951
232,-2.616737257723826
233,-2.767452438429507
234,-2.7629203386786365
235,-2.7364064290028716
236,-2.7257046576845054
237,-2.773621836861773
238,-2.8129568950008093
239,-2.7153696914783056
240,-2.6998165711032045
241,-2.734317021224653
242,-2.7546023959110353
243,-2.7330290781134297
244,-2.8168202247784047
245,-2.713417813127959
246,-2.792780292125193
247,-2.90548063569885
248,-2.7888700817679726
249,-2.8528858029994915
250,-2.7723210280504014
251,-2.7133912656596006
252,-2.803501899862952
253,-2.821250551350288
254,-2.731880955938525
255,-2.8658910497266894
